11,29,33,10,9,14,38,47,39,7,5,4,28,20,26,3,4,10,10,27,13,
12,23,33,9,11,13,47,54,38,6,6,5,25,20,24,3,5,8,22,34,14,
13,18,33,10,6,17,42,59,36,9,1,7,24,24,28,1,5,10,18,35,8,
14,19,33,7,14,12,31,52,35,6,7,3,18,17,25,1,7,9,13,35,10,
15,25,33,8,10,15,37,45,34,4,6,6,17,17,18,4,4,9,20,28,16,
16,24,33,7,13,13,28,41,34,6,7,4,19,20,25,1,6,9,9,21,9,
17,2,33,8,10,15,36,60,34,4,5,8,16,25,17,4,5,7,20,35,17,
18,30,33,8,7,18,39,61,31,4,4,9,22,35,16,4,3,9,17,26,15,
19,20,33,4,12,17,29,54,24,2,8,6,12,23,14,2,4,11,17,31,10,
20,22,33,5,9,19,36,63,24,4,7,6,23,31,19,1,2,13,13,32,5,

1,17,34,27,3,4,78,35,84,15,0,2,43,17,45,12,3,2,35,18,39,
2,16,34,21,8,5,60,30,71,13,3,1,37,11,42,8,5,4,23,19,29,
3,9,34,18,9,7,68,37,63,10,5,2,37,15,35,8,4,5,31,22,28,
4,1,34,18,9,7,65,35,63,10,4,3,42,21,34,8,5,4,23,14,29,
5,27,34,18,8,8,60,43,62,9,5,3,27,18,32,9,3,5,33,25,30,
6,11,34,14,14,6,51,38,56,10,6,1,30,17,36,4,8,5,21,21,20,
7,15,34,13,12,9,61,42,51,8,5,4,32,16,29,5,7,5,29,26,22,
8,26,34,11,12,11,46,44,45,6,7,4,28,23,25,5,5,7,18,21,20,
9,28,34,13,6,15,43,45,45,9,3,5,25,17,30,4,3,10,18,28,15,
10,29,34,11,9,14,40,47,42,8,5,4,30,20,29,3,4,10,10,27,13,
11,12,34,10,10,14,44,52,40,7,3,7,25,23,24,3,7,7,19,29,16,
12,23,34,9,12,13,47,54,39,6,6,5,25,20,24,3,6,8,22,34,15,
13,19,34,8,14,12,33,53,38,7,7,3,20,18,28,1,7,9,13,35,10,
14,25,34,9,10,15,38,45,37,5,6,6,18,17,21,4,4,9,20,28,16,
15,24,34,8,13,13,30,41,37,6,7,4,19,20,25,2,6,9,11,21,12,
16,18,34,10,7,17,43,60,37,9,1,7,24,24,28,1,6,10,19,36,9,
17,2,34,8,10,16,36,63,34,4,5,8,16,25,17,4,5,8,20,38,17,
18,30,34,8,7,19,39,63,31,4,4,9,22,35,16,4,3,10,17,28,15,
19,20,34,4,12,18,29,56,24,2,8,7,12,25,14,2,4,11,17,31,10,
20,22,34,5,9,20,37,65,24,4,7,6,23,31,19,1,2,14,14,34,5,

1,17,35,27,4,4,79,36,85,15,0,2,43,17,45,12,4,2,36,19,40,
2,16,35,22,8,5,62,31,74,14,3,1,39,12,45,8,5,4,23,19,29,
3,9,35,19,9,7,70,37,66,11,5,2,39,15,38,8,4,5,31,22,28,
4,1,35,18,10,7,66,36,64,10,5,3,43,22,35,8,5,4,23,14,29,
5,27,35,18,9,8,62,45,63,9,5,3,27,18,32,9,4,5,35,27,31,
6,11,35,15,14,6,52,38,59,11,6,1,31,17,39,4,8,5,21,21,20,
7,15,35,14,12,9,67,42,54,8,5,4,32,16,29,6,7,5,35,26,25,
8,28,35,14,6,15,46,45,48,9,3,5,25,17,30,5,3,10,21,28,18,
9,26,35,11,12,12,46,46,45,6,7,4,28,23,25,5,5,8,18,23,20,
10,29,35,11,9,15,41,49,42,8,5,4,30,20,29,3,4,11,11,29,13,
11,12,35,10,10,15,44,53,40,7,3,7,25,23,24,3,7,8,19,30,16,
12,24,35,9,13,13,31,41,40,7,7,4,20,20,28,2,6,9,11,21,12,
13,23,35,9,12,14,47,57,39,6,6,6,25,23,24,3,6,8,22,34,15,
14,19,35,8,14,13,33,54,38,7,7,3,20,18,28,1,7,10,13,36,10,
15,25,35,9,10,16,39,51,37,5,6,6,18,17,21,4,4,10,21,34,16,
16,2,35,9,10,16,42,64,37,5,5,8,22,26,20,4,5,8,20,38,17,
17,18,35,10,7,18,43,66,37,9,1,8,24,30,28,1,6,10,19,36,9,
18,30,35,8,8,19,41,65,32,4,5,9,24,37,17,4,3,10,17,28,15,
19,20,35,4,13,18,29,56,25,2,8,7,12,25,14,2,5,11,17,31,11,
20,22,35,5,10,20,37,65,25,4,8,6,23,31,20,1,2,14,14,34,5,

1,17,36,27,4,5,79,37,85,15,0,3,43,18,45,12,4,2,36,19,40,
2,16,36,22,9,5,62,31,75,14,3,1,39,12,45,8,6,4,23,19,30,
3,9,36,20,9,7,71,37,69,11,5,2,39,15,38,9,4,5,32,22,31,
4,1,36,19,10,7,67,36,67,10,5,3,43,22,35,9,5,4,24,14,32,
5,27,36,19,9,8,63,45,66,10,5,3,28,18,35,9,4,5,35,27,31,
6,11,36,15,15,6,52,38,60,11,6,1,31,17,39,4,9,5,21,21,21,
7,15,36,14,13,9,67,42,55,8,6,4,32,16,30,6,7,5,35,26,25,
8,28,36,14,6,16,48,48,48,9,3,6,27,20,30,5,3,10,21,28,18,
9,26,36,11,13,12,46,46,46,6,8,4,28,23,26,5,5,8,18,23,20,
10,29,36,11,10,15,41,49,43,8,6,4,30,20,30,3,4,11,11,29,13,
11,24,36,9,14,13,32,42,41,7,7,4,20,20,28,2,7,9,12,22,13,
12,12,36,10,10,16,46,57,40,7,3,8,27,27,24,3,7,8,19,30,16,
13,2,36,10,10,16,44,65,40,5,5,8,22,26,20,5,5,8,22,39,20,
14,23,36,9,12,15,47,58,39,6,6,6,25,23,24,3,6,9,22,35,15,
15,25,36,9,11,16,40,52,38,5,7,6,19,18,22,4,4,10,21,34,16,
16,19,36,8,14,14,34,56,38,7,7,4,21,20,28,1,7,10,13,36,10,
17,18,36,10,8,18,43,66,38,9,1,8,24,30,28,1,7,10,19,36,10,
18,30,36,9,8,19,44,67,35,4,5,9,24,37,17,5,3,10,20,30,18,
19,22,36,6,10,20,41,67,28,4,8,6,23,31,20,2,2,14,18,36,8,
20,20,36,4,13,19,29,57,25,2,8,8,12,26,14,2,5,11,17,31,11,

1,17,37,28,4,5,81,38,88,16,0,3,45,19,48,12,4,2,36,19,40,
2,16,37,23,9,5,64,31,78,14,3,1,39,12,45,9,6,4,25,19,33,
3,9,37,21,9,7,73,38,72,11,5,2,39,15,38,10,4,5,34,23,34,
4,1,37,20,10,7,71,37,70,11,5,3,47,23,38,9,5,4,24,14,32,
5,27,37,20,9,8,65,46,69,10,5,3,28,18,35,10,4,5,37,28,34,
6,11,37,16,15,6,54,38,63,12,6,1,33,17,42,4,9,5,21,21,21,
7,15,37,15,13,9,70,43,58,8,6,4,32,16,30,7,7,5,38,27,28,
8,28,37,14,6,17,48,52,48,9,3,6,27,20,30,5,3,11,21,32,18,
9,26,37,11,13,13,47,48,46,6,8,4,28,23,26,5,5,9,19,25,20,
10,29,37,11,10,16,41,51,43,8,6,4,30,20,30,3,4,12,11,31,13,
11,24,37,9,14,14,33,44,41,7,7,5,21,22,28,2,7,9,12,22,13,
12,19,37,9,14,14,38,56,41,8,7,4,25,20,31,1,7,10,13,36,10,
13,18,37,11,8,18,45,67,41,9,1,8,24,30,28,2,7,10,21,37,13,
14,23,37,9,13,15,48,59,40,6,6,6,25,23,24,3,7,9,23,36,16,
15,12,37,10,10,17,47,60,40,7,3,9,28,30,24,3,7,8,19,30,16,
16,2,37,10,10,17,45,67,40,5,5,9,23,28,20,5,5,8,22,39,20,
17,25,37,9,12,16,41,53,39,5,8,6,20,19,23,4,4,10,21,34,16,
18,30,37,9,8,20,45,71,35,4,5,9,24,37,17,5,3,11,21,34,18,
19,22,37,6,10,21,41,69,28,4,8,7,23,33,20,2,2,14,18,36,8,
20,20,37,4,13,20,30,59,25,2,8,9,13,28,14,2,5,11,17,31,11,

1,17,38,28,5,5,86,43,89,16,0,3,45,19,48,12,5,2,41,24,41,
2,16,38,23,9,6,66,34,78,14,3,2,41,15,45,9,6,4,25,19,33,
3,9,38,22,9,7,75,39,75,12,5,2,41,16,41,10,4,5,34,23,34,
4,1,38,21,10,7,72,37,73,11,5,3,47,23,38,10,5,4,25,14,35,
5,27,38,21,9,8,66,46,72,11,5,3,29,18,38,10,4,5,37,28,34,
6,11,38,16,15,7,55,40,63,12,6,1,33,17,42,4,9,6,22,23,21,
7,,38,16,13,9,71,43,61,9,6,4,33,16,33,7,7,5,38,27,28,
8,28,38,14,7,17,53,57,49,9,4,6,32,25,31,5,3,11,21,32,18,
9,26,38,11,13,14,47,51,46,6,8,5,28,26,26,5,5,9,19,25,20,
10,29,38,12,10,16,45,53,46,9,6,4,34,22,33,3,4,12,11,31,13,
11,19,38,10,14,14,41,58,44,8,7,4,25,20,31,2,7,10,16,38,13,
12,12,38,11,10,17,50,60,43,7,3,9,28,30,24,4,7,8,22,30,19,
13,24,38,9,15,14,34,45,42,7,7,5,21,22,28,2,8,9,13,23,14,
14,23,38,9,14,15,49,60,41,6,7,6,26,24,25,3,7,9,23,36,16,
15,2,38,10,11,17,47,69,41,5,5,9,23,28,20,5,6,8,24,41,21,
16,18,38,11,8,19,45,68,41,9,1,9,24,31,28,2,7,10,21,37,13,
17,25,38,9,12,17,41,54,39,5,8,6,20,19,23,4,4,11,21,35,16,
18,30,38,9,9,20,47,73,36,4,6,9,26,39,18,5,3,11,21,34,18,
19,22,38,6,10,22,43,73,28,4,8,7,23,33,20,2,2,15,20,40,8,
20,20,38,4,13,21,30,60,25,2,8,9,13,28,14,2,5,12,17,32,11,

