,result,t1_avg_pts_mu,t1_avg_pts_tot,t1_avg_recv_mu,t1_avg_recv_tot,t1_avg_scrd_mu,t1_avg_scrd_tot,t1_home,t1_standing,t2_avg_pts_mu,t2_avg_pts_tot,t2_avg_recv_tot,t2_avg_scrd_tot,t2_standing
545,1.0,3.0,1.5543478260869565,1.0,1.2391304347826086,2.0,1.3369565217391304,1.0,16.0,0.0,1.0,1.7407407407407407,1.0925925925925926,9.0
546,0.0,2.25,1.5326086956521738,0.5,1.1521739130434783,1.75,1.4456521739130435,1.0,15.0,0.75,1.0434782608695652,1.6521739130434783,0.9130434782608695,18.0
547,0.0,1.25,1.2391304347826086,0.25,1.0869565217391304,0.25,1.0217391304347827,1.0,17.0,1.25,1.1195652173913044,1.391304347826087,1.108695652173913,7.0
548,2.0,0.0,1.2282608695652173,0.0,1.3478260869565217,0.0,1.0108695652173914,1.0,10.0,0.0,1.1875,2.0,1.5625,13.0
549,2.0,1.0,1.065217391304348,1.75,1.5,0.75,1.1195652173913044,1.0,20.0,1.75,1.5869565217391304,1.1630434782608696,1.6521739130434783,4.0
550,1.0,1.75,2.150537634408602,1.25,0.7311827956989247,1.0,2.172043010752688,1.0,4.0,1.0,2.2795698924731185,0.7526881720430108,2.075268817204301,1.0
551,1.0,2.25,1.924731182795699,1.0,1.043010752688172,2.5,1.989247311827957,1.0,2.0,0.75,1.2150537634408602,1.3440860215053763,1.0,12.0
552,1.0,0.0,1.2941176470588236,0.0,1.8823529411764706,0.0,1.5294117647058822,1.0,11.0,0.0,1.5913978494623655,1.1612903225806452,1.4731182795698925,5.0
553,0.0,0.0,0.9818181818181818,0.0,1.7454545454545454,0.0,1.0909090909090908,1.0,10.0,0.0,0.9636363636363636,1.5636363636363637,0.9090909090909091,19.0
554,2.0,0.0,1.2363636363636363,0.0,1.2181818181818183,0.0,1.0,1.0,16.0,0.0,1.018181818181818,1.5454545454545454,1.2181818181818183,8.0
555,1.0,1.25,1.8387096774193548,0.75,0.9032258064516129,0.5,1.7096774193548387,1.0,9.0,1.25,1.2365591397849462,1.075268817204301,1.010752688172043,17.0
556,2.0,1.0,1.043010752688172,1.5,1.6344086021505377,0.75,0.9032258064516129,1.0,18.0,1.75,1.5698924731182795,1.2365591397849462,1.3440860215053763,14.0
557,2.0,0.75,1.6021505376344085,1.5,1.1612903225806452,0.5,1.6666666666666667,1.0,3.0,2.25,1.5268817204301075,1.1397849462365592,1.4301075268817205,15.0
558,0.0,0.75,1.2043010752688172,1.25,1.5268817204301075,0.5,1.10752688172043,1.0,13.0,1.5,1.053763440860215,1.5161290322580645,1.118279569892473,20.0
559,1.0,1.75,1.118279569892473,1.0,1.3763440860215055,1.5,1.096774193548387,1.0,7.0,1.0,1.1397849462365592,1.5483870967741935,1.2150537634408602,6.0
560,0.0,1.6666666666666667,1.5425531914893618,1.0,1.1382978723404256,1.6666666666666667,1.4361702127659575,1.0,14.0,0.6666666666666666,1.2142857142857142,1.2321428571428572,0.9821428571428571,16.0
